%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1413394889505760500,7933,1413394889505760500,,14,14,11,8
1413394889555760500,7934,1413394889555760500,,20,20,16,14
1413394889605760500,7935,1413394889605760500,,20,13,3,3
1413394889655760500,7936,1413394889655760500,,6,6,6,3
1413394889705760500,7937,1413394889705760500,,9,9,6,4
1413394889755760500,7938,1413394889755760500,,7,7,4,1
1413394889805760500,7939,1413394889805760500,,4,4,3,3
1413394889855760500,7940,1413394889855760500,,8,8,7,6
1413394889905760500,7941,1413394889905760500,,7,7,6,6
1413394889955760500,7942,1413394889955760500,,11,11,11,7
1413394890005760500,7943,1413394890005760500,,12,12,8,7
1413394890055760500,7944,1413394890055760500,,9,9,9,9
1413394890105760500,7945,1413394890105760500,,14,14,14,11
1413394890155760500,7946,1413394890155760500,,13,13,13,13
1413394890205760500,7947,1413394890205760500,,13,13,7,7
1413394890255760500,7948,1413394890255760500,,8,8,7,6
1413394890305760500,7949,1413394890305760500,,6,6,6,6
1413394890355760500,7950,1413394890355760500,,10,10,7,7
1413394890405760500,7951,1413394890405760500,,11,11,10,4
1413394890455760500,7952,1413394890455760500,,6,5,4,4
1413394890505760500,7953,1413394890505760500,,4,4,4,4
1413394890555760500,7954,1413394890555760500,,5,5,5,5
1413394890605760500,7955,1413394890605760500,,11,11,11,8
1413394890655760500,7956,1413394890655760500,,17,17,14,6
1413394890705760500,7957,1413394890705760500,,17,17,15,7
1413394890755760500,7958,1413394890755760500,,17,17,14,11
1413394890805760500,7959,1413394890805760500,,14,12,5,5
1413394890855760500,7960,1413394890855760500,,7,7,4,4
1413394890905760500,7961,1413394890905760500,,4,4,3,3
1413394890955760500,7962,1413394890955760500,,4,4,3,3
1413394891005760500,7963,1413394891005760500,,6,6,5,3
1413394891055760500,7964,1413394891055760500,,5,5,5,3
1413394891105760500,7965,1413394891105760500,,7,7,5,4
1413394891155760500,7966,1413394891155760500,,7,7,5,5
1413394891205760500,7967,1413394891205760500,,10,10,7,5
1413394891255760500,7968,1413394891255760500,,10,10,9,9
1413394891305760500,7969,1413394891305760500,,15,15,14,12
1413394891355760500,7970,1413394891355760500,,16,16,15,14
1413394891405760500,7971,1413394891405760500,,17,17,10,10
1413394891455760500,7972,1413394891455760500,,12,12,4,4
1413394891505760500,7973,1413394891505760500,,10,10,7,5
1413394891555760500,7974,1413394891555760500,,9,8,8,4
1413394891605760500,7975,1413394891605760500,,12,12,12,4
1413394891655760500,7976,1413394891655760500,,12,12,12,8
1413394891705760500,7977,1413394891705760500,,16,16,16,16
1413394891755760500,7978,1413394891755760500,,18,18,14,13
1413394891805760500,7979,1413394891805760500,,17,17,11,10
1413394891855760500,7980,1413394891855760500,,15,14,11,10
1413394891905760500,7981,1413394891905760500,,13,13,6,4
1413394891955760500,7982,1413394891955760500,,6,6,3,3
1413394892005760500,7983,1413394892005760500,,9,8,4,3
1413394892055760500,7984,1413394892055760500,,4,4,4,4
1413394892105760500,7985,1413394892105760500,,4,4,2,0
1413394892155760500,7986,1413394892155760500,,5,5,3,2
1413394892205760500,7987,1413394892205760500,,7,7,6,5
1413394892255760500,7988,1413394892255760500,,9,9,8,4
1413394892305760500,7989,1413394892305760500,,9,9,7,5
1413394892355760500,7990,1413394892355760500,,9,9,8,7
1413394892405760500,7991,1413394892405760500,,11,11,10,8
1413394892455760500,7992,1413394892455760500,,10,10,9,6
1413394892505760500,7993,1413394892505760500,,10,10,8,7
1413394892555760500,7994,1413394892555760500,,10,10,9,9
1413394892605760500,7995,1413394892605760500,,12,12,10,9
1413394892655760500,7996,1413394892655760500,,11,11,9,8
1413394892705760500,7997,1413394892705760500,,14,13,12,9
1413394892755760500,7998,1413394892755760500,,15,15,15,11
1413394892805760500,7999,1413394892805760500,,40,38,36,9
1413394892855760500,8000,1413394892855760500,,38,38,36,18
1413394892905760500,8001,1413394892905760500,,39,34,24,16
1413394892955760500,8002,1413394892955760500,,35,35,33,22
1413394893005760500,8003,1413394893005760500,,40,39,37,3
1413394893055760500,8004,1413394893055760500,,43,35,27,9
1413394893105760500,8005,1413394893105760500,,38,38,37,14
1413394893155760500,8006,1413394893155760500,,38,35,35,16
1413394893205760500,8007,1413394893205760500,,35,34,34,22
1413394893255760500,8008,1413394893255760500,,45,44,32,18
1413394893305760500,8009,1413394893305760500,,40,40,39,21
1413394893355760500,8010,1413394893355760500,,36,36,33,19
1413394893405760500,8011,1413394893405760500,,37,37,37,20
1413394893455760500,8012,1413394893455760500,,40,40,38,26
1413394893505760500,8013,1413394893505760500,,41,41,41,24
1413394893555760500,8014,1413394893555760500,,46,46,37,26
1413394893605760500,8015,1413394893605760500,,42,42,42,33
1413394893655760500,8016,1413394893655760500,,47,47,41,30
1413394893705760500,8017,1413394893705760500,,46,45,40,21
1413394893755760500,8018,1413394893755760500,,47,47,43,37
1413394893805760500,8019,1413394893805760500,,46,46,43,33
1413394893855760500,8020,1413394893855760500,,46,46,39,35
1413394893905760500,8021,1413394893905760500,,43,43,41,41
1413394893955760500,8022,1413394893955760500,,47,47,44,35
1413394894005760500,8023,1413394894005760500,,56,56,51,40
1413394894055760500,8024,1413394894055760500,,51,51,51,43
1413394894105760500,8025,1413394894105760500,,55,55,51,37
1413394894155760500,8026,1413394894155760500,,57,57,47,32
1413394894205760500,8027,1413394894205760500,,43,38,36,21
1413394894255760500,8028,1413394894255760500,,38,37,33,16
1413394894305760500,8029,1413394894305760500,,43,42,36,25
1413394894355760500,8030,1413394894355760500,,40,39,37,28
1413394894405760500,8031,1413394894405760500,,47,45,44,23
1413394894455760500,8032,1413394894455760500,,55,55,50,30
1413394894505760500,8033,1413394894505760500,,46,46,45,32
1413394894555760500,8034,1413394894555760500,,56,54,45,20
1413394894605760500,8035,1413394894605760500,,52,50,45,31
1413394894655760500,8036,1413394894655760500,,59,53,51,26
1413394894705760500,8037,1413394894705760500,,57,50,45,14
1413394894755760500,8038,1413394894755760500,,53,52,47,11
1413394894805760500,8039,1413394894805760500,,55,55,51,29
1413394894855760500,8040,1413394894855760500,,54,53,47,15
1413394894905760500,8041,1413394894905760500,,51,48,40,32
1413394894955760500,8042,1413394894955760500,,52,48,47,42
1413394895005760500,8043,1413394895005760500,,55,53,43,22
1413394895055760500,8044,1413394895055760500,,55,54,52,37
1413394895105760500,8045,1413394895105760500,,57,55,55,51
1413394895155760500,8046,1413394895155760500,,59,57,53,47
1413394895205760500,8047,1413394895205760500,,56,56,54,53
1413394895255760500,8048,1413394895255760500,,60,60,60,60
1413394895305760500,8049,1413394895305760500,,64,64,55,49
1413394895355760500,8050,1413394895355760500,,56,56,56,31
1413394895405760500,8051,1413394895405760500,,60,60,56,23
1413394895455760500,8052,1413394895455760500,,57,57,53,9
1413394895505760500,8053,1413394895505760500,,52,52,51,34
1413394895555760500,8054,1413394895555760500,,56,56,56,37
1413394895605760500,8055,1413394895605760500,,55,55,52,46
1413394895655760500,8056,1413394895655760500,,56,56,55,36
1413394895705760500,8057,1413394895705760500,,57,57,56,14
1413394895755760500,8058,1413394895755760500,,54,54,54,24
1413394895805760500,8059,1413394895805760500,,57,57,56,29
1413394895855760500,8060,1413394895855760500,,58,58,55,42
1413394895905760500,8061,1413394895905760500,,57,57,53,50
1413394895955760500,8062,1413394895955760500,,61,61,54,50
1413394896005760500,8063,1413394896005760500,,56,56,52,50
1413394896055760500,8064,1413394896055760500,,58,58,58,56
1413394896105760500,8065,1413394896105760500,,62,62,58,56
1413394896155760500,8066,1413394896155760500,,61,61,61,60
1413394896205760500,8067,1413394896205760500,,62,61,61,61
1413394896255760500,8068,1413394896255760500,,62,61,60,17
1413394896305760500,8069,1413394896305760500,,56,56,54,8
1413394896355760500,8070,1413394896355760500,,52,51,45,9
1413394896405760500,8071,1413394896405760500,,45,43,42,16
1413394896455760500,8072,1413394896455760500,,46,45,43,41
1413394896505760500,8073,1413394896505760500,,50,49,42,39
1413394896555760500,8074,1413394896555760500,,48,48,46,43
1413394896605760500,8075,1413394896605760500,,55,54,53,40
1413394896655760500,8076,1413394896655760500,,54,53,47,42
1413394896705760500,8077,1413394896705760500,,49,47,47,44
1413394896755760500,8078,1413394896755760500,,51,48,48,43
1413394896805760500,8079,1413394896805760500,,54,54,49,43
1413394896855760500,8080,1413394896855760500,,52,52,51,47
1413394896905760500,8081,1413394896905760500,,55,55,55,55
1413394896955760500,8082,1413394896955760500,,57,57,55,55
1413394897005760500,8083,1413394897005760500,,59,59,57,57
1413394897055760500,8084,1413394897055760500,,59,59,58,58
1413394897105760500,8085,1413394897105760500,,61,61,55,55
1413394897155760500,8086,1413394897155760500,,58,58,56,56
1413394897205760500,8087,1413394897205760500,,57,57,55,52
1413394897255760500,8088,1413394897255760500,,58,58,54,52
1413394897305760500,8089,1413394897305760500,,59,59,54,41
1413394897355760500,8090,1413394897355760500,,58,58,52,48
1413394897405760500,8091,1413394897405760500,,58,56,56,49
1413394897455760500,8092,1413394897455760500,,64,63,58,52
1413394897505760500,8093,1413394897505760500,,57,55,52,49
1413394897555760500,8094,1413394897555760500,,57,57,57,51
1413394897605760500,8095,1413394897605760500,,64,64,62,57
1413394897655760500,8096,1413394897655760500,,68,63,59,55
1413394897705760500,8097,1413394897705760500,,66,62,60,50
1413394897755760500,8098,1413394897755760500,,63,62,50,45
1413394897805760500,8099,1413394897805760500,,51,51,45,45
1413394897855760500,8100,1413394897855760500,,49,49,47,46
1413394897905760500,8101,1413394897905760500,,57,56,41,37
1413394897955760500,8102,1413394897955760500,,44,43,40,31
1413394898005760500,8103,1413394898005760500,,41,40,37,37
1413394898055760500,8104,1413394898055760500,,54,53,35,27
1413394898105760500,8105,1413394898105760500,,38,38,34,33
1413394898155760500,8106,1413394898155760500,,44,41,38,36
1413394898205760500,8107,1413394898205760500,,46,45,43,43
1413394898255760500,8108,1413394898255760500,,48,43,40,38
1413394898305760500,8109,1413394898305760500,,46,45,42,38
1413394898355760500,8110,1413394898355760500,,57,55,44,37
1413394898405760500,8111,1413394898405760500,,48,47,41,39
1413394898455760500,8112,1413394898455760500,,44,41,39,29
1413394898505760500,8113,1413394898505760500,,53,53,51,42
1413394898555760500,8114,1413394898555760500,,55,55,51,35
1413394898605760500,8115,1413394898605760500,,58,58,48,32
1413394898655760500,8116,1413394898655760500,,52,52,51,33
1413394898705760500,8117,1413394898705760500,,56,56,55,25
1413394898755760500,8118,1413394898755760500,,53,53,51,35
1413394898805760500,8119,1413394898805760500,,56,56,56,54
1413394898855760500,8120,1413394898855760500,,62,62,61,58
1413394898905760500,8121,1413394898905760500,,62,62,62,52
1413394898955760500,8122,1413394898955760500,,65,65,64,57
1413394899005760500,8123,1413394899005760500,,65,65,62,49
1413394899055760500,8124,1413394899055760500,,58,58,58,41
1413394899105760500,8125,1413394899105760500,,55,55,54,46
1413394899155760500,8126,1413394899155760500,,59,59,56,55
1413394899205760500,8127,1413394899205760500,,61,61,61,59
1413394899255760500,8128,1413394899255760500,,61,61,61,58
1413394899305760500,8129,1413394899305760500,,63,63,61,57
1413394899355760500,8130,1413394899355760500,,60,58,57,55
1413394899405760500,8131,1413394899405760500,,59,58,55,55
1413394899455760500,8132,1413394899455760500,,60,55,53,45
1413394899505760500,8133,1413394899505760500,,56,54,52,43
1413394899555760500,8134,1413394899555760500,,57,56,54,41
1413394899605760500,8135,1413394899605760500,,57,55,52,44
1413394899655760500,8136,1413394899655760500,,61,61,56,44
1413394899705760500,8137,1413394899705760500,,51,47,47,37
1413394899755760500,8138,1413394899755760500,,58,56,54,44
1413394899805760500,8139,1413394899805760500,,55,55,52,35
1413394899855760500,8140,1413394899855760500,,56,56,55,44
1413394899905760500,8141,1413394899905760500,,63,63,58,48
1413394899955760500,8142,1413394899955760500,,59,59,56,46
1413394900005760500,8143,1413394900005760500,,59,56,53,41
1413394900055760500,8144,1413394900055760500,,60,60,58,43
1413394900105760500,8145,1413394900105760500,,60,60,59,43
1413394900155760500,8146,1413394900155760500,,65,65,56,37
1413394900205760500,8147,1413394900205760500,,56,56,55,41
1413394900255760500,8148,1413394900255760500,,58,55,48,32
1413394900305760500,8149,1413394900305760500,,52,51,45,32
1413394900355760500,8150,1413394900355760500,,55,51,46,42
1413394900405760500,8151,1413394900405760500,,53,50,49,42
1413394900455760500,8152,1413394900455760500,,51,49,48,42
1413394900505760500,8153,1413394900505760500,,59,55,51,46
1413394900555760500,8154,1413394900555760500,,58,56,53,50
1413394900605760500,8155,1413394900605760500,,57,55,54,51
1413394900655760500,8156,1413394900655760500,,59,59,59,50
1413394900705760500,8157,1413394900705760500,,60,60,58,55
1413394900755760500,8158,1413394900755760500,,56,56,55,50
1413394900805760500,8159,1413394900805760500,,58,57,56,45
1413394900855760500,8160,1413394900855760500,,60,60,58,31
1413394900905760500,8161,1413394900905760500,,56,53,51,41
1413394900955760500,8162,1413394900955760500,,62,56,56,36
1413394901005760500,8163,1413394901005760500,,55,52,52,39
1413394901055760500,8164,1413394901055760500,,61,60,60,41
1413394901105760500,8165,1413394901105760500,,64,62,60,40
1413394901155760500,8166,1413394901155760500,,60,59,57,37
1413394901205760500,8167,1413394901205760500,,51,50,50,33
1413394901255760500,8168,1413394901255760500,,53,53,52,26
1413394901305760500,8169,1413394901305760500,,52,45,40,28
1413394901355760500,8170,1413394901355760500,,41,36,33,21
1413394901405760500,8171,1413394901405760500,,40,36,34,27
1413394901455760500,8172,1413394901455760500,,42,41,37,24
1413394901505760500,8173,1413394901505760500,,47,45,41,30
1413394901555760500,8174,1413394901555760500,,48,48,44,32
1413394901605760500,8175,1413394901605760500,,44,43,35,24
1413394901655760500,8176,1413394901655760500,,32,32,29,21
1413394901705760500,8177,1413394901705760500,,41,36,33,17
1413394901755760500,8178,1413394901755760500,,45,38,30,24
1413394901805760500,8179,1413394901805760500,,39,36,30,27
1413394901855760500,8180,1413394901855760500,,50,48,48,40
1413394901905760500,8181,1413394901905760500,,50,46,42,34
1413394901955760500,8182,1413394901955760500,,46,42,42,34
1413394902005760500,8183,1413394902005760500,,48,42,40,36
1413394902055760500,8184,1413394902055760500,,43,42,27,20
1413394902105760500,8185,1413394902105760500,,39,39,37,29
1413394902155760500,8186,1413394902155760500,,50,50,45,37
1413394902205760500,8187,1413394902205760500,,45,33,14,11
1413394902255760500,8188,1413394902255760500,,14,13,10,10
1413394902305760500,8189,1413394902305760500,,42,36,29,25
1413394902355760500,8190,1413394902355760500,,48,34,14,13
1413394902405760500,8191,1413394902405760500,,23,17,16,16
1413394902455760500,8192,1413394902455760500,,22,22,17,17
1413394902505760500,8193,1413394902505760500,,20,20,17,15
1413394902555760500,8194,1413394902555760500,,19,19,15,13
1413394902605760500,8195,1413394902605760500,,22,22,16,15
1413394902655760500,8196,1413394902655760500,,27,27,3,3
1413394902705760500,8197,1413394902705760500,,4,4,1,0
1413394902755760500,8198,1413394902755760500,,2,2,2,0
1413394902805760500,8199,1413394902805760500,,3,3,2,0
1413394902855760500,8200,1413394902855760500,,2,2,2,0
1413394902905760500,8201,1413394902905760500,,3,1,0,0
1413394902955760500,8202,1413394902955760500,,0,1,0,0
1413394903055760500,8203,1413394903055760500,,0,1,0,0
1413394903155760500,8204,1413394903155760500,,0,1,0,0
1413394903255760500,8205,1413394903255760500,,1,1,0,0
1413394903355760500,8206,1413394903355760500,,1,1,0,0
1413394903455760500,8207,1413394903455760500,,1,1,1,0
1413394903555760500,8208,1413394903555760500,,0,1,1,0
1413394903605760500,8209,1413394903605760500,,5,5,5,5
1413394903655760500,8210,1413394903655760500,,10,10,8,8
1413394903705760500,8211,1413394903705760500,,11,10,10,9
1413394903755760500,8212,1413394903755760500,,25,25,22,19
1413394903805760500,8213,1413394903805760500,,25,25,24,24
1413394903855760500,8214,1413394903855760500,,27,27,15,14
1413394903905760500,8215,1413394903905760500,,21,21,12,10
1413394903955760500,8216,1413394903955760500,,13,13,11,11
1413394904005760500,8217,1413394904005760500,,15,15,15,15
1413394904055760500,8218,1413394904055760500,,22,22,19,19
1413394904105760500,8219,1413394904105760500,,29,29,26,25
1413394904155760500,8220,1413394904155760500,,31,30,28,26
1413394904205760500,8221,1413394904205760500,,30,30,23,20
1413394904255760500,8222,1413394904255760500,,31,25,25,22
1413394904305760500,8223,1413394904305760500,,31,30,30,26
1413394904355760500,8224,1413394904355760500,,44,38,33,26
1413394904405760500,8225,1413394904405760500,,31,31,29,21
1413394904455760500,8226,1413394904455760500,,29,29,29,17
1413394904505760500,8227,1413394904505760500,,34,34,32,26
1413394904555760500,8228,1413394904555760500,,40,40,37,28
1413394904605760500,8229,1413394904605760500,,41,40,40,34
1413394904655760500,8230,1413394904655760500,,56,54,42,30
1413394904705760500,8231,1413394904705760500,,42,42,41,28
1413394904755760500,8232,1413394904755760500,,44,44,42,24
1413394904805760500,8233,1413394904805760500,,56,54,42,39
1413394904855760500,8234,1413394904855760500,,52,52,50,45
1413394904905760500,8235,1413394904905760500,,60,59,56,51
1413394904955760500,8236,1413394904955760500,,64,64,32,28
1413394905005760500,8237,1413394905005760500,,33,33,31,29
1413394905055760500,8238,1413394905055760500,,25,24,20,16
1413394905105760500,8239,1413394905105760500,,45,44,18,17
1413394905155760500,8240,1413394905155760500,,19,19,18,17
1413394905205760500,8241,1413394905205760500,,18,18,17,13
1413394905255760500,8242,1413394905255760500,,48,44,30,20
1413394905305760500,8243,1413394905305760500,,38,35,31,22
1413394905355760500,8244,1413394905355760500,,47,34,25,15
1413394905405760500,8245,1413394905405760500,,28,28,28,22
1413394905455760500,8246,1413394905455760500,,43,39,39,27
1413394905505760500,8247,1413394905505760500,,50,40,24,21
1413394905555760500,8248,1413394905555760500,,23,22,22,18
1413394905605760500,8249,1413394905605760500,,42,42,39,27
1413394905655760500,8250,1413394905655760500,,39,39,34,25
1413394905705760500,8251,1413394905705760500,,36,36,34,21
1413394905755760500,8252,1413394905755760500,,38,37,29,22
1413394905805760500,8253,1413394905805760500,,37,30,16,7
1413394905855760500,8254,1413394905855760500,,27,27,8,3
1413394905905760500,8255,1413394905905760500,,11,9,7,6
1413394905955760500,8256,1413394905955760500,,28,24,16,11
1413394906005760500,8257,1413394906005760500,,21,15,15,11
1413394906055760500,8258,1413394906055760500,,30,24,24,21
1413394906105760500,8259,1413394906105760500,,36,29,14,9
1413394906155760500,8260,1413394906155760500,,26,25,24,21
1413394906205760500,8261,1413394906205760500,,34,34,31,31
1413394906255760500,8262,1413394906255760500,,36,35,14,13
1413394906305760500,8263,1413394906305760500,,20,20,20,17
1413394906355760500,8264,1413394906355760500,,41,39,35,17
1413394906405760500,8265,1413394906405760500,,37,35,31,25
1413394906455760500,8266,1413394906455760500,,38,38,37,25
1413394906505760500,8267,1413394906505760500,,44,43,43,23
1413394906555760500,8268,1413394906555760500,,49,47,34,11
1413394906605760500,8269,1413394906605760500,,37,37,37,13
1413394906655760500,8270,1413394906655760500,,55,53,53,34
1413394906705760500,8271,1413394906705760500,,59,57,52,36
1413394906755760500,8272,1413394906755760500,,57,57,56,30
1413394906805760500,8273,1413394906805760500,,53,53,49,19
1413394906855760500,8274,1413394906855760500,,51,47,29,8
1413394906905760500,8275,1413394906905760500,,32,27,22,9
1413394906955760500,8276,1413394906955760500,,38,35,34,27
1413394907005760500,8277,1413394907005760500,,44,31,18,6
1413394907055760500,8278,1413394907055760500,,27,27,25,17
1413394907105760500,8279,1413394907105760500,,46,46,41,31
1413394907155760500,8280,1413394907155760500,,44,44,42,36
1413394907205760500,8281,1413394907205760500,,45,45,43,36
1413394907255760500,8282,1413394907255760500,,48,42,42,37
1413394907305760500,8283,1413394907305760500,,53,45,45,38
1413394907355760500,8284,1413394907355760500,,52,46,41,24
1413394907405760500,8285,1413394907405760500,,53,50,50,17
1413394907455760500,8286,1413394907455760500,,53,47,34,4
1413394907505760500,8287,1413394907505760500,,47,47,46,11
1413394907555760500,8288,1413394907555760500,,52,49,49,23
1413394907605760500,8289,1413394907605760500,,56,53,26,16
1413394907655760500,8290,1413394907655760500,,33,33,33,15
1413394907705760500,8291,1413394907705760500,,52,49,48,32
1413394907755760500,8292,1413394907755760500,,54,53,51,33
1413394907805760500,8293,1413394907805760500,,55,53,23,18
1413394907855760500,8294,1413394907855760500,,21,21,19,19
1413394907905760500,8295,1413394907905760500,,26,24,23,18
1413394907955760500,8296,1413394907955760500,,61,58,19,15
1413394908005760500,8297,1413394908005760500,,21,21,17,11
1413394908055760500,8298,1413394908055760500,,19,17,12,6
