%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403638521477829500,7835,1403638521477829500,,24,24,24,24
1403638521527829500,7836,1403638521527829500,,24,24,23,23
1403638521577829500,7837,1403638521577829500,,24,24,23,23
1403638521627829500,7838,1403638521627829500,,25,25,25,25
1403638521677829500,7839,1403638521677829500,,25,25,25,25
1403638521727829500,7840,1403638521727829500,,25,25,25,25
1403638521777829500,7841,1403638521777829500,,25,25,25,25
1403638521827829500,7842,1403638521827829500,,25,25,24,24
1403638521877829500,7843,1403638521877829500,,25,25,24,24
1403638521927829500,7844,1403638521927829500,,25,25,25,24
1403638521977829500,7845,1403638521977829500,,26,26,25,24
1403638522027829500,7846,1403638522027829500,,25,25,25,25
1403638522077829500,7847,1403638522077829500,,26,26,26,23
1403638522127829500,7848,1403638522127829500,,26,25,23,21
1403638522177829500,7849,1403638522177829500,,24,24,24,22
1403638522227829500,7850,1403638522227829500,,28,28,27,23
1403638522277829500,7851,1403638522277829500,,31,31,30,24
1403638522327829500,7852,1403638522327829500,,30,30,27,24
1403638522377829500,7853,1403638522377829500,,34,34,32,27
1403638522427829500,7854,1403638522427829500,,39,38,32,25
1403638522477829500,7855,1403638522477829500,,37,37,31,28
1403638522527829500,7856,1403638522527829500,,42,42,35,33
1403638522577829500,7857,1403638522577829500,,44,43,39,31
1403638522627829500,7858,1403638522627829500,,44,44,40,36
1403638522677829500,7859,1403638522677829500,,48,48,48,35
1403638522727829500,7860,1403638522727829500,,49,49,47,42
1403638522777829500,7861,1403638522777829500,,56,56,50,40
1403638522827829500,7862,1403638522827829500,,56,56,50,40
1403638522877829500,7863,1403638522877829500,,54,54,52,42
1403638522927829500,7864,1403638522927829500,,61,61,61,52
1403638522977829500,7865,1403638522977829500,,61,60,60,54
1403638523027829500,7866,1403638523027829500,,62,60,58,58
1403638523077829500,7867,1403638523077829500,,62,61,61,54
1403638523127829500,7868,1403638523127829500,,60,59,59,59
1403638523177829500,7869,1403638523177829500,,60,60,50,48
1403638523227829500,7870,1403638523227829500,,57,57,55,54
1403638523277829500,7871,1403638523277829500,,56,56,55,48
1403638523327829500,7872,1403638523327829500,,57,56,56,54
1403638523377829500,7873,1403638523377829500,,58,58,57,57
1403638523427829500,7874,1403638523427829500,,59,59,59,53
1403638523477829500,7875,1403638523477829500,,60,60,58,53
1403638523527829500,7876,1403638523527829500,,59,58,52,46
1403638523577829500,7877,1403638523577829500,,61,60,55,46
1403638523627829500,7878,1403638523627829500,,53,48,45,40
1403638523677829500,7879,1403638523677829500,,56,51,48,41
1403638523727829500,7880,1403638523727829500,,51,51,50,48
1403638523777829500,7881,1403638523777829500,,54,50,47,42
1403638523827829500,7882,1403638523827829500,,48,47,42,38
1403638523877829500,7883,1403638523877829500,,43,43,38,34
1403638523927829500,7884,1403638523927829500,,42,42,39,30
1403638523977829500,7885,1403638523977829500,,46,46,39,36
1403638524027829500,7886,1403638524027829500,,43,43,33,26
1403638524077829500,7887,1403638524077829500,,39,38,33,32
1403638524127829500,7888,1403638524127829500,,37,34,32,25
1403638524177829500,7889,1403638524177829500,,38,36,35,22
1403638524227829500,7890,1403638524227829500,,37,36,32,28
1403638524277829500,7891,1403638524277829500,,37,37,33,30
1403638524327829500,7892,1403638524327829500,,36,36,32,26
1403638524377829500,7893,1403638524377829500,,41,41,34,29
1403638524427829500,7894,1403638524427829500,,41,41,40,32
1403638524477829500,7895,1403638524477829500,,48,48,46,35
1403638524527829500,7896,1403638524527829500,,51,50,46,37
1403638524577829500,7897,1403638524577829500,,57,57,52,43
1403638524627829500,7898,1403638524627829500,,57,57,55,48
1403638524677829500,7899,1403638524677829500,,62,62,60,49
1403638524727829500,7900,1403638524727829500,,60,60,59,49
1403638524777829500,7901,1403638524777829500,,59,59,58,42
1403638524827829500,7902,1403638524827829500,,62,62,57,47
1403638524877829500,7903,1403638524877829500,,59,59,57,53
1403638524927829500,7904,1403638524927829500,,60,60,60,52
1403638524977829500,7905,1403638524977829500,,62,62,59,58
1403638525027829500,7906,1403638525027829500,,63,63,63,60
1403638525077829500,7907,1403638525077829500,,65,65,64,61
1403638525127829500,7908,1403638525127829500,,65,65,63,61
1403638525177829500,7909,1403638525177829500,,65,65,63,59
1403638525227829500,7910,1403638525227829500,,62,62,62,59
1403638525277829500,7911,1403638525277829500,,61,61,59,56
1403638525327829500,7912,1403638525327829500,,63,62,57,50
1403638525377829500,7913,1403638525377829500,,62,61,60,50
1403638525427829500,7914,1403638525427829500,,59,56,52,41
1403638525477829500,7915,1403638525477829500,,58,53,49,43
1403638525527829500,7916,1403638525527829500,,56,53,51,42
1403638525577829500,7917,1403638525577829500,,49,47,43,37
1403638525627829500,7918,1403638525627829500,,46,45,42,37
1403638525677829500,7919,1403638525677829500,,48,48,41,34
1403638525727829500,7920,1403638525727829500,,42,42,36,34
1403638525777829500,7921,1403638525777829500,,41,41,37,33
1403638525827829500,7922,1403638525827829500,,43,43,39,33
1403638525877829500,7923,1403638525877829500,,40,40,36,32
1403638525927829500,7924,1403638525927829500,,41,41,39,34
1403638525977829500,7925,1403638525977829500,,44,44,39,33
1403638526027829500,7926,1403638526027829500,,40,40,38,32
1403638526077829500,7927,1403638526077829500,,38,38,36,32
1403638526127829500,7928,1403638526127829500,,39,38,37,25
1403638526177829500,7929,1403638526177829500,,40,40,39,29
1403638526227829500,7930,1403638526227829500,,44,44,40,29
1403638526277829500,7931,1403638526277829500,,39,39,36,28
1403638526327829500,7932,1403638526327829500,,42,42,39,26
1403638526377829500,7933,1403638526377829500,,43,43,41,31
1403638526427829500,7934,1403638526427829500,,40,40,37,29
1403638526477829500,7935,1403638526477829500,,41,41,39,37
1403638526527829500,7936,1403638526527829500,,52,52,49,42
1403638526577829500,7937,1403638526577829500,,52,52,49,40
1403638526627829500,7938,1403638526627829500,,54,54,50,45
1403638526677829500,7939,1403638526677829500,,52,52,51,48
1403638526727829500,7940,1403638526727829500,,54,54,50,45
1403638526777829500,7941,1403638526777829500,,55,55,51,44
1403638526827829500,7942,1403638526827829500,,50,50,49,47
1403638526877829500,7943,1403638526877829500,,54,54,52,49
1403638526927829500,7944,1403638526927829500,,57,57,56,50
1403638526977829500,7945,1403638526977829500,,60,60,58,48
1403638527027829500,7946,1403638527027829500,,58,56,55,45
1403638527077829500,7947,1403638527077829500,,59,57,55,45
1403638527127829500,7948,1403638527127829500,,55,55,52,44
1403638527177829500,7949,1403638527177829500,,55,54,53,46
1403638527227829500,7950,1403638527227829500,,54,54,53,47
1403638527277829500,7951,1403638527277829500,,57,57,57,49
1403638527327829500,7952,1403638527327829500,,57,57,54,46
1403638527377829500,7953,1403638527377829500,,58,57,49,41
1403638527427829500,7954,1403638527427829500,,51,50,49,45
1403638527477829500,7955,1403638527477829500,,58,58,57,57
1403638527527829500,7956,1403638527527829500,,58,58,49,44
1403638527577829500,7957,1403638527577829500,,49,49,48,44
1403638527627829500,7958,1403638527627829500,,56,56,49,48
1403638527677829500,7959,1403638527677829500,,53,53,50,47
1403638527727829500,7960,1403638527727829500,,50,50,38,35
1403638527777829500,7961,1403638527777829500,,44,44,41,39
1403638527827829500,7962,1403638527827829500,,44,44,40,37
1403638527877829500,7963,1403638527877829500,,48,48,48,43
1403638527927829500,7964,1403638527927829500,,51,49,49,46
1403638527977829500,7965,1403638527977829500,,51,51,47,44
1403638528027829500,7966,1403638528027829500,,50,50,46,45
1403638528077829500,7967,1403638528077829500,,55,55,54,48
1403638528127829500,7968,1403638528127829500,,54,54,54,52
1403638528177829500,7969,1403638528177829500,,58,57,57,56
1403638528227829500,7970,1403638528227829500,,58,58,57,57
1403638528277829500,7971,1403638528277829500,,59,58,56,47
1403638528327829500,7972,1403638528327829500,,58,56,55,55
1403638528377829500,7973,1403638528377829500,,56,56,55,53
1403638528427829500,7974,1403638528427829500,,58,58,52,50
1403638528477829500,7975,1403638528477829500,,53,53,53,52
1403638528527829500,7976,1403638528527829500,,55,55,53,53
1403638528577829500,7977,1403638528577829500,,55,55,54,53
1403638528627829500,7978,1403638528627829500,,55,55,55,54
1403638528677829500,7979,1403638528677829500,,59,59,59,58
1403638528727829500,7980,1403638528727829500,,58,58,57,54
1403638528777829500,7981,1403638528777829500,,59,59,59,53
1403638528827829500,7982,1403638528827829500,,61,61,56,56
1403638528877829500,7983,1403638528877829500,,58,58,50,48
1403638528927829500,7984,1403638528927829500,,54,54,54,53
1403638528977829500,7985,1403638528977829500,,57,57,55,55
1403638529027829500,7986,1403638529027829500,,58,58,52,51
1403638529077829500,7987,1403638529077829500,,54,54,54,51
1403638529127829500,7988,1403638529127829500,,56,56,56,52
1403638529177829500,7989,1403638529177829500,,58,58,55,46
1403638529227829500,7990,1403638529227829500,,60,55,49,43
1403638529277829500,7991,1403638529277829500,,54,54,53,49
1403638529327829500,7992,1403638529327829500,,54,52,48,48
1403638529377829500,7993,1403638529377829500,,58,54,48,47
1403638529427829500,7994,1403638529427829500,,56,51,47,43
1403638529477829500,7995,1403638529477829500,,57,53,52,39
1403638529527829500,7996,1403638529527829500,,56,54,48,40
1403638529577829500,7997,1403638529577829500,,51,48,44,40
1403638529627829500,7998,1403638529627829500,,48,46,38,34
1403638529677829500,7999,1403638529677829500,,45,45,37,33
1403638529727829500,8000,1403638529727829500,,39,39,38,30
1403638529777829500,8001,1403638529777829500,,44,44,38,28
1403638529827829500,8002,1403638529827829500,,42,42,37,32
1403638529877829500,8003,1403638529877829500,,40,40,38,30
1403638529927829500,8004,1403638529927829500,,39,39,28,23
1403638529977829500,8005,1403638529977829500,,33,33,27,24
1403638530027829500,8006,1403638530027829500,,33,33,31,25
1403638530077829500,8007,1403638530077829500,,33,33,31,28
1403638530127829500,8008,1403638530127829500,,33,33,28,21
1403638530177829500,8009,1403638530177829500,,29,29,27,24
1403638530227829500,8010,1403638530227829500,,31,31,29,26
1403638530277829500,8011,1403638530277829500,,33,33,26,24
1403638530327829500,8012,1403638530327829500,,30,30,28,24
1403638530377829500,8013,1403638530377829500,,31,31,31,28
1403638530427829500,8014,1403638530427829500,,35,35,31,25
1403638530477829500,8015,1403638530477829500,,34,33,33,29
1403638530527829500,8016,1403638530527829500,,37,37,33,24
1403638530577829500,8017,1403638530577829500,,32,32,31,26
1403638530627829500,8018,1403638530627829500,,34,34,34,29
1403638530677829500,8019,1403638530677829500,,35,33,30,27
1403638530727829500,8020,1403638530727829500,,31,31,29,26
1403638530777829500,8021,1403638530777829500,,36,36,31,26
1403638530827829500,8022,1403638530827829500,,32,32,30,25
1403638530877829500,8023,1403638530877829500,,30,30,28,24
1403638530927829500,8024,1403638530927829500,,31,31,30,23
1403638530977829500,8025,1403638530977829500,,32,32,30,26
1403638531027829500,8026,1403638531027829500,,28,28,27,26
1403638531077829500,8027,1403638531077829500,,34,34,30,28
1403638531127829500,8028,1403638531127829500,,31,31,30,27
1403638531177829500,8029,1403638531177829500,,32,32,30,29
1403638531227829500,8030,1403638531227829500,,30,30,28,27
1403638531277829500,8031,1403638531277829500,,34,34,31,28
1403638531327829500,8032,1403638531327829500,,34,34,31,28
1403638531377829500,8033,1403638531377829500,,33,33,32,29
1403638531427829500,8034,1403638531427829500,,32,32,30,26
1403638531477829500,8035,1403638531477829500,,33,33,31,29
1403638531527829500,8036,1403638531527829500,,33,33,33,31
1403638531577829500,8037,1403638531577829500,,36,36,31,30
1403638531627829500,8038,1403638531627829500,,34,34,30,27
1403638531677829500,8039,1403638531677829500,,32,32,31,30
1403638531727829500,8040,1403638531727829500,,32,32,32,25
1403638531777829500,8041,1403638531777829500,,32,32,31,29
1403638531827829500,8042,1403638531827829500,,34,34,33,31
1403638531877829500,8043,1403638531877829500,,33,33,33,32
1403638531927829500,8044,1403638531927829500,,35,35,35,35
1403638531977829500,8045,1403638531977829500,,36,36,35,34
1403638532027829500,8046,1403638532027829500,,36,36,35,35
1403638532077829500,8047,1403638532077829500,,35,35,35,30
1403638532127829500,8048,1403638532127829500,,35,35,34,33
1403638532177829500,8049,1403638532177829500,,35,35,34,32
1403638532227829500,8050,1403638532227829500,,34,34,33,32
1403638532277829500,8051,1403638532277829500,,33,33,33,32
1403638532327829500,8052,1403638532327829500,,33,33,33,31
1403638532377829500,8053,1403638532377829500,,35,35,34,34
1403638532427829500,8054,1403638532427829500,,35,35,34,33
1403638532477829500,8055,1403638532477829500,,35,35,34,32
1403638532527829500,8056,1403638532527829500,,34,34,34,33
1403638532577829500,8057,1403638532577829500,,37,37,35,29
1403638532627829500,8058,1403638532627829500,,36,36,36,35
1403638532677829500,8059,1403638532677829500,,36,36,36,35
1403638532727829500,8060,1403638532727829500,,35,35,35,34
1403638532777829500,8061,1403638532777829500,,37,37,35,33
1403638532827829500,8062,1403638532827829500,,35,35,34,33
1403638532877829500,8063,1403638532877829500,,34,34,34,33
1403638532927829500,8064,1403638532927829500,,36,36,36,32
1403638532977829500,8065,1403638532977829500,,36,36,35,35
1403638533027829500,8066,1403638533027829500,,37,37,36,36
1403638533077829500,8067,1403638533077829500,,37,37,37,35
1403638533127829500,8068,1403638533127829500,,37,37,37,35
1403638533177829500,8069,1403638533177829500,,36,36,36,35
1403638533227829500,8070,1403638533227829500,,36,36,36,36
1403638533277829500,8071,1403638533277829500,,36,36,36,35
1403638533327829500,8072,1403638533327829500,,36,36,36,35
1403638533377829500,8073,1403638533377829500,,36,36,36,34
1403638533427829500,8074,1403638533427829500,,37,37,36,36
1403638533477829500,8075,1403638533477829500,,36,36,36,36
1403638533527829500,8076,1403638533527829500,,36,36,36,35
1403638533577829500,8077,1403638533577829500,,36,36,36,35
1403638533627829500,8078,1403638533627829500,,37,37,37,36
1403638533677829500,8079,1403638533677829500,,37,37,37,35
1403638533727829500,8080,1403638533727829500,,36,36,36,35
1403638533777829500,8081,1403638533777829500,,37,37,37,36
1403638533827829500,8082,1403638533827829500,,38,38,36,34
1403638533877829500,8083,1403638533877829500,,37,37,29,27
1403638533927829500,8084,1403638533927829500,,31,31,28,26
1403638533977829500,8085,1403638533977829500,,30,30,28,27
1403638534027829500,8086,1403638534027829500,,32,32,30,28
1403638534077829500,8087,1403638534077829500,,33,33,30,29
1403638534127829500,8088,1403638534127829500,,32,32,31,27
1403638534177829500,8089,1403638534177829500,,30,30,28,28
1403638534227829500,8090,1403638534227829500,,31,31,30,27
1403638534277829500,8091,1403638534277829500,,31,31,29,28
1403638534327829500,8092,1403638534327829500,,33,33,28,25
1403638534377829500,8093,1403638534377829500,,32,32,31,28
1403638534427829500,8094,1403638534427829500,,31,31,29,27
1403638534477829500,8095,1403638534477829500,,32,32,27,25
1403638534527829500,8096,1403638534527829500,,32,32,29,29
1403638534577829500,8097,1403638534577829500,,34,34,29,27
1403638534627829500,8098,1403638534627829500,,29,29,29,27
1403638534677829500,8099,1403638534677829500,,31,31,29,28
1403638534727829500,8100,1403638534727829500,,31,31,30,29
1403638534777829500,8101,1403638534777829500,,32,32,30,30
1403638534827829500,8102,1403638534827829500,,33,33,32,29
1403638534877829500,8103,1403638534877829500,,33,33,32,27
1403638534927829500,8104,1403638534927829500,,33,33,32,32
1403638534977829500,8105,1403638534977829500,,33,33,30,26
1403638535027829500,8106,1403638535027829500,,33,33,31,31
1403638535077829500,8107,1403638535077829500,,32,32,31,30
1403638535127829500,8108,1403638535127829500,,34,34,33,33
1403638535177829500,8109,1403638535177829500,,35,35,32,31
1403638535227829500,8110,1403638535227829500,,35,35,35,32
1403638535277829500,8111,1403638535277829500,,34,34,32,32
1403638535327829500,8112,1403638535327829500,,33,33,31,30
1403638535377829500,8113,1403638535377829500,,32,32,32,31
1403638535427829500,8114,1403638535427829500,,33,33,33,33
1403638535477829500,8115,1403638535477829500,,34,34,34,33
1403638535527829500,8116,1403638535527829500,,34,34,33,31
1403638535577829500,8117,1403638535577829500,,34,34,33,29
1403638535627829500,8118,1403638535627829500,,33,33,33,32
1403638535677829500,8119,1403638535677829500,,34,34,32,31
1403638535727829500,8120,1403638535727829500,,33,33,32,32
1403638535777829500,8121,1403638535777829500,,36,36,34,32
1403638535827829500,8122,1403638535827829500,,36,36,35,34
1403638535877829500,8123,1403638535877829500,,37,37,34,32
1403638535927829500,8124,1403638535927829500,,33,33,32,29
1403638535977829500,8125,1403638535977829500,,33,33,33,31
1403638536027829500,8126,1403638536027829500,,35,35,34,32
1403638536077829500,8127,1403638536077829500,,35,35,34,33
1403638536127829500,8128,1403638536127829500,,35,35,33,30
1403638536177829500,8129,1403638536177829500,,33,33,31,30
1403638536227829500,8130,1403638536227829500,,33,33,32,31
1403638536277829500,8131,1403638536277829500,,34,34,34,33
1403638536327829500,8132,1403638536327829500,,36,36,35,33
1403638536377829500,8133,1403638536377829500,,35,35,35,31
1403638536427829500,8134,1403638536427829500,,35,35,35,33
1403638536477829500,8135,1403638536477829500,,35,35,33,33
1403638536527829500,8136,1403638536527829500,,34,34,34,34
1403638536577829500,8137,1403638536577829500,,37,37,36,27
1403638536627829500,8138,1403638536627829500,,35,35,32,29
1403638536677829500,8139,1403638536677829500,,34,34,34,34
1403638536727829500,8140,1403638536727829500,,34,34,31,27
1403638536777829500,8141,1403638536777829500,,31,31,31,30
1403638536827829500,8142,1403638536827829500,,35,35,33,31
1403638536877829500,8143,1403638536877829500,,37,37,35,33
1403638536927829500,8144,1403638536927829500,,35,35,34,33
1403638536977829500,8145,1403638536977829500,,34,34,32,29
1403638537027829500,8146,1403638537027829500,,33,33,31,29
1403638537077829500,8147,1403638537077829500,,32,32,30,29
1403638537127829500,8148,1403638537127829500,,32,32,30,29
1403638537177829500,8149,1403638537177829500,,32,32,31,30
1403638537227829500,8150,1403638537227829500,,35,35,32,30
1403638537277829500,8151,1403638537277829500,,32,32,30,29
1403638537327829500,8152,1403638537327829500,,32,32,32,32
1403638537377829500,8153,1403638537377829500,,34,34,33,33
1403638537427829500,8154,1403638537427829500,,36,36,33,31
1403638537477829500,8155,1403638537477829500,,34,34,34,33
1403638537527829500,8156,1403638537527829500,,36,36,35,32
1403638537577829500,8157,1403638537577829500,,36,36,36,35
1403638537627829500,8158,1403638537627829500,,36,36,35,34
1403638537677829500,8159,1403638537677829500,,37,37,37,33
1403638537727829500,8160,1403638537727829500,,36,36,36,36
1403638537777829500,8161,1403638537777829500,,38,38,35,34
1403638537827829500,8162,1403638537827829500,,37,37,36,33
1403638537877829500,8163,1403638537877829500,,36,36,36,32
1403638537927829500,8164,1403638537927829500,,35,35,33,32
1403638537977829500,8165,1403638537977829500,,35,35,34,30
1403638538027829500,8166,1403638538027829500,,37,37,36,31
1403638538077829500,8167,1403638538077829500,,36,36,32,31
1403638538127829500,8168,1403638538127829500,,36,36,34,33
1403638538177829500,8169,1403638538177829500,,35,35,34,33
1403638538227829500,8170,1403638538227829500,,35,35,35,35
1403638538277829500,8171,1403638538277829500,,35,35,35,34
1403638538327829500,8172,1403638538327829500,,36,36,35,32
1403638538377829500,8173,1403638538377829500,,34,34,34,34
1403638538427829500,8174,1403638538427829500,,36,36,35,34
1403638538477829500,8175,1403638538477829500,,35,35,34,33
1403638538527829500,8176,1403638538527829500,,33,33,33,31
1403638538577829500,8177,1403638538577829500,,32,32,32,31
1403638538627829500,8178,1403638538627829500,,34,34,34,32
1403638538677829500,8179,1403638538677829500,,35,35,34,33
1403638538727829500,8180,1403638538727829500,,34,34,33,30
1403638538777829500,8181,1403638538777829500,,33,33,32,30
1403638538827829500,8182,1403638538827829500,,33,33,31,29
1403638538877829500,8183,1403638538877829500,,32,32,29,29
1403638538927829500,8184,1403638538927829500,,32,32,29,25
1403638538977829500,8185,1403638538977829500,,31,31,30,26
1403638539027829500,8186,1403638539027829500,,34,34,30,23
1403638539077829500,8187,1403638539077829500,,30,30,29,25
1403638539127829500,8188,1403638539127829500,,33,33,33,28
1403638539177829500,8189,1403638539177829500,,34,34,31,25
1403638539227829500,8190,1403638539227829500,,34,33,31,28
1403638539277829500,8191,1403638539277829500,,35,34,32,27
1403638539327829500,8192,1403638539327829500,,30,30,30,28
1403638539377829500,8193,1403638539377829500,,34,32,29,24
1403638539427829500,8194,1403638539427829500,,43,42,37,32
1403638539477829500,8195,1403638539477829500,,45,45,41,36
1403638539527829500,8196,1403638539527829500,,49,49,46,41
1403638539577829500,8197,1403638539577829500,,51,51,46,46
1403638539627829500,8198,1403638539627829500,,48,48,47,47
1403638539677829500,8199,1403638539677829500,,50,50,48,47
1403638539727829500,8200,1403638539727829500,,48,48,48,47
1403638539777829500,8201,1403638539777829500,,48,48,47,47
1403638539827829500,8202,1403638539827829500,,51,50,50,47
1403638539877829500,8203,1403638539877829500,,53,53,52,50
1403638539927829500,8204,1403638539927829500,,54,53,53,52
1403638539977829500,8205,1403638539977829500,,53,53,53,50
1403638540027829500,8206,1403638540027829500,,57,56,55,51
1403638540077829500,8207,1403638540077829500,,58,56,54,53
1403638540127829500,8208,1403638540127829500,,59,57,57,57
1403638540177829500,8209,1403638540177829500,,63,63,63,62
1403638540227829500,8210,1403638540227829500,,64,64,61,60
1403638540277829500,8211,1403638540277829500,,62,62,48,46
1403638540327829500,8212,1403638540327829500,,57,57,56,54
1403638540377829500,8213,1403638540377829500,,63,63,62,62
1403638540427829500,8214,1403638540427829500,,64,64,54,48
1403638540477829500,8215,1403638540477829500,,56,56,56,49
1403638540527829500,8216,1403638540527829500,,62,62,61,59
1403638540577829500,8217,1403638540577829500,,63,63,63,60
1403638540627829500,8218,1403638540627829500,,64,64,62,60
1403638540677829500,8219,1403638540677829500,,65,65,65,61
1403638540727829500,8220,1403638540727829500,,68,67,67,59
1403638540777829500,8221,1403638540777829500,,66,65,63,56
1403638540827829500,8222,1403638540827829500,,65,64,62,60
1403638540877829500,8223,1403638540877829500,,67,65,64,64
1403638540927829500,8224,1403638540927829500,,66,63,61,60
1403638540977829500,8225,1403638540977829500,,66,66,66,66
1403638541027829500,8226,1403638541027829500,,70,70,70,69
1403638541077829500,8227,1403638541077829500,,67,67,64,64
1403638541127829500,8228,1403638541127829500,,65,65,63,52
1403638541177829500,8229,1403638541177829500,,63,63,63,63
1403638541227829500,8230,1403638541227829500,,65,65,63,63
1403638541277829500,8231,1403638541277829500,,64,64,64,63
1403638541327829500,8232,1403638541327829500,,65,65,65,65
1403638541377829500,8233,1403638541377829500,,67,67,66,66
1403638541427829500,8234,1403638541427829500,,67,67,67,67
1403638541477829500,8235,1403638541477829500,,67,67,67,67
1403638541527829500,8236,1403638541527829500,,67,67,67,67
1403638541577829500,8237,1403638541577829500,,67,67,66,66
1403638541627829500,8238,1403638541627829500,,67,67,66,66
1403638541677829500,8239,1403638541677829500,,68,68,65,62
1403638541727829500,8240,1403638541727829500,,64,64,64,56
1403638541777829500,8241,1403638541777829500,,63,63,62,43
1403638541827829500,8242,1403638541827829500,,62,62,59,54
1403638541877829500,8243,1403638541877829500,,60,60,60,46
1403638541927829500,8244,1403638541927829500,,60,60,58,47
1403638541977829500,8245,1403638541977829500,,60,60,60,49
1403638542027829500,8246,1403638542027829500,,61,61,60,47
1403638542077829500,8247,1403638542077829500,,61,61,54,41
1403638542127829500,8248,1403638542127829500,,59,59,59,45
1403638542177829500,8249,1403638542177829500,,62,62,62,49
1403638542227829500,8250,1403638542227829500,,64,64,60,47
1403638542277829500,8251,1403638542277829500,,66,66,63,59
1403638542327829500,8252,1403638542327829500,,68,68,67,60
1403638542377829500,8253,1403638542377829500,,69,69,68,63
1403638542427829500,8254,1403638542427829500,,66,65,60,55
1403638542477829500,8255,1403638542477829500,,65,65,62,61
1403638542527829500,8256,1403638542527829500,,66,66,61,58
1403638542577829500,8257,1403638542577829500,,64,63,62,57
1403638542627829500,8258,1403638542627829500,,67,67,66,66
1403638542677829500,8259,1403638542677829500,,67,67,67,66
1403638542727829500,8260,1403638542727829500,,68,68,68,54
1403638542777829500,8261,1403638542777829500,,65,65,65,61
1403638542827829500,8262,1403638542827829500,,67,67,67,59
1403638542877829500,8263,1403638542877829500,,68,68,68,47
